antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Scarf'}),frozenset({'Jacket'}),0.3577906018136851,0.3639736191261336,0.25927452596867273,0.7246543778801843,1.9909530246175844,1.0,0.1290481857372284,2.309920077818058,0.775024439224394,0.5606060606060606,0.567084588941884,0.7184993293704431
frozenset({'Cap'}),frozenset({'Hoodie'}),0.33841714756801317,0.3511953833470734,0.24319868095630667,0.7186358099878197,2.046256426092078,1.0,0.12434814108493518,2.3059246332123498,0.772847563229315,0.5447830101569714,0.5663344822302735,0.7055620364493089
frozenset({'Tie'}),frozenset({'Shirt'}),0.3396537510305029,0.34789777411376754,0.24196207749381698,0.712378640776699,2.047666566971886,1.0,0.12379729354091325,2.2672246165833565,0.7748044926805717,0.5430157261794635,0.5589321002049759,0.7039381355542262
frozenset({'Jacket'}),frozenset({'Scarf'}),0.3639736191261336,0.3577906018136851,0.25927452596867273,0.7123442808607021,1.9909530246175844,1.0,0.1290481857372284,2.232562592907543,0.7825587014333154,0.5606060606060606,0.5520842268087698,0.7184993293704431
frozenset({'Socks'}),frozenset({'Sneakers'}),0.3462489694971146,0.36150041220115414,0.24443528441879636,0.7059523809523809,1.952839767606016,1.0,0.11926613922136459,2.1714156022308924,0.7463471480003148,0.5275800711743772,0.5394709336284546,0.6910605690394744
frozenset({'Jeans'}),frozenset({'Belt'}),0.33759274525968674,0.3511953833470734,0.2370156636438582,0.702075702075702,1.9991028793845693,1.0,0.11845465005719162,2.177749922289946,0.7544839154784773,0.5246350364963503,0.5408104531357388,0.6884791655918416
frozenset({'Shirt'}),frozenset({'Tie'}),0.34789777411376754,0.3396537510305029,0.24196207749381698,0.6954976303317535,2.047666566971886,1.0,0.12379729354091325,2.168607914903718,0.7845997454325385,0.5430157261794635,0.5388746886297341,0.7039381355542262
frozenset({'Hoodie'}),frozenset({'Cap'}),0.3511953833470734,0.33841714756801317,0.24319868095630667,0.692488262910798,2.046256426092078,1.0,0.12434814108493518,2.1514068330994376,0.7880688303577197,0.5447830101569714,0.5351878665555115,0.7055620364493089
frozenset({'Handbag'}),frozenset({'Dress'}),0.3565539983511954,0.3623248145094806,0.24278647980214343,0.6809248554913294,1.8793216148145224,1.0,0.11359811848693291,1.998510998004707,0.7271676225135383,0.5099567099567099,0.49962747215382364,0.6755022457206363
frozenset({'Sneakers'}),frozenset({'Socks'}),0.36150041220115414,0.3462489694971146,0.24443528441879636,0.6761687571265679,1.9528397676060163,1.0,0.11926613922136459,2.0188015977148965,0.7641746783269845,0.5275800711743772,0.5046566234483314,0.6910605690394744
frozenset({'Belt'}),frozenset({'Jeans'}),0.3511953833470734,0.33759274525968674,0.2370156636438582,0.6748826291079811,1.999102879384569,1.0,0.11845465005719162,2.0374403647608186,0.7703021932489916,0.5246350364963503,0.5091880884977985,0.6884791655918416
frozenset({'Dress'}),frozenset({'Handbag'}),0.3623248145094806,0.3565539983511954,0.24278647980214343,0.6700796359499431,1.8793216148145226,1.0,0.11359811848693291,1.9503070187906872,0.7337483249797241,0.5099567099567099,0.4872602157684574,0.6755022457206363
